any,cif,nom,quantia,tipus_subvencio
2022,P0304000C,03014332,48199.46,A_escoles_no_formals
2022,P0304100A,03011446,84622.91,A_escoles_no_formals
2022,P03042001,03017151,74141.81,A_escoles_no_formals
2022,P0307100H,03014319,41886.06,A_escoles_no_formals
2022,P03141001,03014198,62309.47,A_escoles_no_formals
2022,P0308100G,03017175,38863.76,A_escoles_no_formals
2022,P1201000E,12005854,12616.67,A_escoles_no_formals
2022,Q1200347A,12004813,100183.04,A_escoles_no_formals
2022,P1200016B,12005829,41935.14,A_escoles_no_formals
2022,P1200010E,12005337,73487.87,A_escoles_no_formals
2022,P4604200H,46018606,35910.88,A_escoles_no_formals
2022,P46150001,46031994,19827.6,A_escoles_no_formals
2022,P4616600E,46020996,51593.19,A_escoles_no_formals
2022,G97499198,46029434,20635.63,A_escoles_no_formals
2022,G46168530,46020561,20822.67,A_escoles_no_formals
2022,G03984846,03014071,20774.45,A_escoles_no_formals
2022,G03980810,03013959,21794.7,A_escoles_no_formals
2022,G46354486,46020571,16405.27,A_escoles_no_formals
2022,G98459431,46021459,35908.02,A_escoles_no_formals
2022,G46172268,46021241,13670.86,A_escoles_no_formals
2022,G96106935,46023687,11734.77,A_escoles_no_formals
2022,G96928643,46023699,25265.22,A_escoles_no_formals
2022,G46416525,46036906,6245.02,A_escoles_no_formals
2022,G03701877,03018155,5917.5,A_escoles_no_formals
2022,G03984721,03014022,34837.2,A_escoles_no_formals
2022,G46177804,46032834,16221.81,A_escoles_no_formals
2022,G12035804,12005982,23469.03,A_escoles_no_formals
2022,G97032205,46025271,6848.81,A_escoles_no_formals
2022,G46117016,46022737,102338.25,A_escoles_no_formals
2022,V46171724,46036670,21105.9,A_escoles_no_formals
2022,G12212874,12005313,13626.81,A_escoles_no_formals
2022,G96370135,46020881,20647.99,A_escoles_no_formals
2022,G12246724,12005994,33993.88,A_escoles_no_formals
2022,G03125234,03016493,34786.83,A_escoles_no_formals
2022,G46172508,46036581,16829.53,A_escoles_no_formals
2022,G46176459,46021174,13318.03,A_escoles_no_formals
2022,G46065561,46031064,21587.33,A_escoles_no_formals
2022,G96618103,46025283,19800.89,A_escoles_no_formals
2022,G46880654,46020871,21990.85,A_escoles_no_formals
2022,G46190740,46026858,23954.15,A_escoles_no_formals
2022,G03102522,03013935,17414.0,A_escoles_no_formals
2022,G46352480,46020583,5393.67,A_escoles_no_formals
2022,G98392350,46035768,37736.69,A_escoles_no_formals
2022,G46146759,46026214,78223.92,A_escoles_no_formals
2022,G97024343,46024576,21782.0,A_escoles_no_formals
2022,G46173746,46034511,42847.05,A_escoles_no_formals
2022,G03703543,03018179,8394.26,A_escoles_no_formals
2022,G03521218,03016021,3283.44,A_escoles_no_formals
2022,G03744588,03014952,83649.29,A_escoles_no_formals
2022,G54038773,03020551,35991.52,A_escoles_no_formals
2022,G03176724,03020605,20077.02,A_escoles_no_formals
2022,G03067550,03017539,18934.03,A_escoles_no_formals
2022,G98167570,46032858,21432.65,A_escoles_no_formals
2022,V46065348,46023705,19230.67,A_escoles_no_formals
2022,G12039392,12006007,78021.05,A_escoles_no_formals
2022,G12205936,12007127,30802.11,A_escoles_no_formals
2022,G46937306,46020972,15582.22,A_escoles_no_formals
2022,G03103462,03014964,45510.45,A_escoles_no_formals
2022,G96820386,46036207,24221.22,A_escoles_no_formals
2022,G97019186,46024588,13906.13,A_escoles_no_formals
2022,G12491643,12007048,36136.93,A_escoles_no_formals
2022,G03100609,03017916,80853.48,A_escoles_no_formals
2022,G12036166,12006366,31734.67,A_escoles_no_formals
2022,G46094736,46018825,15619.46,A_escoles_no_formals
2022,V46172540,46022749,21716.48,A_escoles_no_formals
2022,G96470695,46021472,5749.71,A_escoles_no_formals
2022,G12035762,12008478,9532.34,A_escoles_no_formals
2022,G03230935,03014435,39512.04,A_escoles_no_formals
2022,G54767744,03021646,24118.5,A_escoles_no_formals
2022,G54356746,03020708,9765.72,A_escoles_no_formals
2022,G12214565,12006101,11259.9,A_escoles_no_formals
2022,G46175022,46020376,21331.05,A_escoles_no_formals
2022,G46352688,46023717,26270.32,A_escoles_no_formals
2022,G46185724,46036876,9709.96,A_escoles_no_formals
2022,G46172524,46023729,17558.71,A_escoles_no_formals
2022,G46084679,46035616,24269.5,A_escoles_no_formals
2022,G96420146,46021484,17357.76,A_escoles_no_formals
2022,V12292652,12008211,10417.84,A_escoles_no_formals
2022,G46202396,46029483,15851.61,A_escoles_no_formals
2022,G03181278,03016031,5910.96,A_escoles_no_formals
2022,G46703039,46021198,23870.01,A_escoles_no_formals
2022,G12796892,12005805,10360.3,A_escoles_no_formals
2022,G53848313,03017141,9885.39,A_escoles_no_formals
2022,G53217980,03015695,5911.82,A_escoles_no_formals
2022,G03084977,03013984,32818.4,A_escoles_no_formals
2022,G54388285,03019883,48333.53,A_escoles_no_formals
2022,G46065678,46034521,17723.74,A_escoles_no_formals
2022,G98523418,46036013,32907.26,A_escoles_no_formals
2022,G46171849,46023730,19608.14,A_escoles_no_formals
2022,G46172896,46024591,13068.54,A_escoles_no_formals
2022,G46152450,46021733,12483.59,A_escoles_no_formals
2022,G46394128,46032846,12335.29,A_escoles_no_formals
2022,G96589031,46022026,50986.33,A_escoles_no_formals
2022,G46173118,46024606,58637.56,A_escoles_no_formals
2022,G12231551,12005465,15511.28,A_escoles_no_formals
2022,G03157294,03017527,24047.81,A_escoles_no_formals
2022,G03436367,03018911,36604.38,A_escoles_no_formals
2022,G97128045,46025295,45524.26,A_escoles_no_formals
2022,G46996443,46020595,36354.24,A_escoles_no_formals
2022,G96680772,46024618,10639.67,A_escoles_no_formals
2022,G12452090,12008201,23202.53,A_escoles_no_formals
2022,G46172391,46028144,4990.31,A_escoles_no_formals
2022,G46057725,46020601,63111.13,A_escoles_no_formals
2022,G46102497,46019911,80194.37,A_escoles_no_formals
2022,G12419362,12006721,14167.47,A_escoles_no_formals
2022,G03957214,03013820,61474.52,A_escoles_no_formals
2022,G03106903,03013406,21421.81,A_escoles_no_formals
2022,G03668613,03020851,19492.12,A_escoles_no_formals
2022,G46191391,46020856,19777.71,A_escoles_no_formals
2022,G46121174,46032007,24092.54,A_escoles_no_formals
2022,G46563771,46028156,16084.18,A_escoles_no_formals
2022,G96293840,46022750,43648.55,A_escoles_no_formals
2022,G03141926,03016043,10312.19,A_escoles_no_formals
2022,G46174405,46021061,33131.78,A_escoles_no_formals
2022,G46171757,46023754,19553.27,A_escoles_no_formals
2022,G46171815,46023766,24260.84,A_escoles_no_formals
2022,G46172169,46036165,31794.02,A_escoles_no_formals
2022,G53045134,03017540,39097.86,A_escoles_no_formals
2022,G53443024,03015440,48474.81,A_escoles_no_formals
2022,G03243771,03013960,18354.66,A_escoles_no_formals
2022,G96399704,46019970,33054.86,A_escoles_no_formals
2022,G96902705,46021046,16473.76,A_escoles_no_formals
2022,G12511382,12005325,19067.85,A_escoles_no_formals
2022,G12894317,12005696,32098.68,A_escoles_no_formals
2022,G12385340,12008341,31009.91,A_escoles_no_formals
2022,R4600418J,12007929,8039.7,A_escoles_no_formals
2022,V96915566,46023778,24500.07,A_escoles_no_formals
2022,G46113742,46021496,44145.77,A_escoles_no_formals
2022,G46351367,46025301,13016.19,A_escoles_no_formals
2022,G12384905,12005702,10378.38,A_escoles_no_formals
2022,G03111986,03015701,49318.26,A_escoles_no_formals
2022,G12225595,12006019,11325.04,A_escoles_no_formals
2022,G46174389,46036098,13586.46,A_escoles_no_formals
2022,G96518089,46021587,70684.76,A_escoles_no_formals
2022,G46206355,46022063,46517.97,A_escoles_no_formals
2022,G12508206,12005817,24036.07,A_escoles_no_formals
2022,G46150843,46035495,32097.98,A_escoles_no_formals
2022,G46168001,46036566,15013.37,A_escoles_no_formals
2022,G12626933,12006226,8939.36,A_escoles_no_formals
2022,G03101649,03014307,20430.47,A_escoles_no_formals
2022,G03188679,03013996,25609.77,A_escoles_no_formals
2022,G98573967,46021289,43686.78,A_escoles_no_formals
2022,G96364336,46020923,8650.2,A_escoles_no_formals
2022,G53284246,03014976,25966.08,A_escoles_no_formals
2022,G53077335,03014228,45920.41,A_escoles_no_formals
2022,G46150793,46034508,15818.31,A_escoles_no_formals
2022,G46086401,46021149,40255.98,A_escoles_no_formals
2022,G46339180,46026226,20873.63,A_escoles_no_formals
2022,G53411120,03015403,7198.69,A_escoles_no_formals
2022,G03999760,03013844,42692.62,A_escoles_no_formals
2022,G03100625,03015713,14687.8,A_escoles_no_formals
2022,G97369425,46026861,11978.09,A_escoles_no_formals
2022,G46558409,46026871,59607.82,A_escoles_no_formals
2022,G96581376,46021514,19977.08,A_escoles_no_formals
2022,G97031173,46024621,16309.36,A_escoles_no_formals
2022,G54442165,03018891,14869.63,A_escoles_no_formals
2022,G46173886,46035203,70088.98,A_escoles_no_formals
2022,G03156130,03016055,17099.45,A_escoles_no_formals
2022,G96409958,46020790,19644.26,A_escoles_no_formals
2022,G97028781,46024631,19998.09,A_escoles_no_formals
2022,G46172664,46022762,38818.58,A_escoles_no_formals
2022,G96701628,46026883,34153.85,A_escoles_no_formals
2022,G96343223,46020765,39151.3,A_escoles_no_formals
2022,R4600413A,46035653,10498.95,A_escoles_no_formals
2022,G42607853,03021427,5065.41,A_escoles_no_formals
2022,G46555561,46023781,7903.09,A_escoles_no_formals
2022,G46396990,46037170,19454.52,A_escoles_no_formals
2022,G96227194,46021538,28772.5,A_escoles_no_formals
2022,G03178431,03015737,22698.81,A_escoles_no_formals
2022,G96311667,46031210,14793.35,A_escoles_no_formals
2022,G46187498,46019635,8044.43,A_escoles_no_formals
2022,G46205621,46035999,16080.87,A_escoles_no_formals
2022,G53152864,03021348,14904.89,A_escoles_no_formals
2022,G53809687,03016501,29623.72,A_escoles_no_formals
2022,G40522013,46037273,29949.5,A_escoles_no_formals
2022,G46186201,46031969,14648.06,A_escoles_no_formals
2022,G46057659,46017377,59195.45,A_escoles_no_formals
2022,G46172656,46024655,11767.98,A_escoles_no_formals
2022,G46345054,46018643,20538.97,A_escoles_no_formals
2022,G54963681,03020915,30277.53,A_escoles_no_formals
2022,G96996277,46024643,8410.99,A_escoles_no_formals
2022,G46172763,46031039,27309.26,A_escoles_no_formals
2022,G98074578,46034934,55936.86,A_escoles_no_formals
2022,G46155404,46021186,68456.03,A_escoles_no_formals
2022,G46354767,46020625,14223.0,A_escoles_no_formals
2022,G46088613,46029495,16528.18,A_escoles_no_formals
2022,G96916382,46035835,25663.1,A_escoles_no_formals
2022,G96912720,46023791,36180.85,A_escoles_no_formals
2022,G96646625,46021976,13873.34,A_escoles_no_formals
2022,G46646576,46020637,20280.81,A_escoles_no_formals
2022,G97289672,46035501,110787.95,A_escoles_no_formals
2022,G96318274,46021058,24538.01,A_escoles_no_formals
2022,V46065298,46026238,72098.21,A_escoles_no_formals
2022,G46172151,46035151,34277.45,A_escoles_no_formals
2022,G12033965,12008302,7119.62,A_escoles_no_formals
2022,G03185881,03018258,23525.54,A_escoles_no_formals
2022,G53221701,03014991,14848.64,A_escoles_no_formals
2022,G97947725,46028168,32093.54,A_escoles_no_formals
2022,G96366158,46021253,17779.5,A_escoles_no_formals
2022,G96329081,46020650,16810.15,A_escoles_no_formals
2022,G96365994,46020649,18175.74,A_escoles_no_formals
2022,G53300935,03015002,81547.43,A_escoles_no_formals
2022,G53300935,03014290,15941.4,A_escoles_no_formals
2022,G46172714,46022087,44093.31,A_escoles_no_formals
2022,G03228111,03021351,10098.14,A_escoles_no_formals
2022,G96357876,46021071,22856.24,A_escoles_no_formals
2022,G46173142,46021204,11521.89,A_escoles_no_formals
2022,G03156460,03013856,41253.47,A_escoles_no_formals
2022,G53277547,03015415,7864.2,A_escoles_no_formals
2022,G03130614,03014046,29388.63,A_escoles_no_formals
2022,G12036513,12005027,47143.94,A_escoles_no_formals
2022,G96550264,46021034,42324.18,A_escoles_no_formals
2022,G98461502,46022038,26190.97,A_escoles_no_formals
2022,G97377980,46029461,14202.42,A_escoles_no_formals
2022,G98295637,46036189,10612.57,A_escoles_no_formals
2022,G12914065,12008223,69691.64,A_escoles_no_formals
2022,G12039145,12007802,38366.44,A_escoles_no_formals
2022,G53391090,03015427,18566.71,A_escoles_no_formals
2022,G54161427,03017904,29524.96,A_escoles_no_formals
2022,G96164579,46020844,16187.79,A_escoles_no_formals
2022,G96767595,46023808,78823.03,A_escoles_no_formals
2022,G03144029,03019639,20692.47,A_escoles_no_formals
2022,G03726627,03020691,16712.96,A_escoles_no_formals
2022,G12301339,12005714,26317.62,A_escoles_no_formals
2022,G96164579,46025337,110898.94,A_escoles_no_formals
2022,G46191292,46021277,49048.87,A_escoles_no_formals
2022,G96892815,46025349,6782.51,A_escoles_no_formals
2022,G96499330,46021721,9026.9,A_escoles_no_formals
2022,G97947709,46031209,16932.26,A_escoles_no_formals
2022,V46065389,46031076,47968.46,A_escoles_no_formals
2022,G03188455,03014010,10481.85,A_escoles_no_formals
2022,G12321113,12005726,50701.33,A_escoles_no_formals
2022,G03551629,03015749,19325.72,A_escoles_no_formals
2022,G03185014,03018969,36936.84,A_escoles_no_formals
2022,G97342042,46026895,11001.36,A_escoles_no_formals
2022,G46173563,46020935,41991.0,A_escoles_no_formals
2022,G97712863,46030400,37368.44,A_escoles_no_formals
2022,G46177556,46019945,56045.56,A_escoles_no_formals
2022,G46270658,46036177,5876.63,A_escoles_no_formals
2022,G03101763,03014320,41028.16,A_escoles_no_formals
2022,G46170700,46020820,42030.72,A_escoles_no_formals
2022,G46173670,46031088,21153.97,A_escoles_no_formals
2022,G46173589,46031982,36160.79,A_escoles_no_formals
2022,G46171872,46036608,33268.61,A_escoles_no_formals
2022,G12918785,12008375,13438.13,A_escoles_no_formals
2022,G46120937,46031091,9631.16,A_escoles_no_formals
2022,G46672465,46020911,8751.24,A_escoles_no_formals
2022,V46162095,46019702,42917.96,A_escoles_no_formals
2022,G46186987,46020947,14971.95,A_escoles_no_formals
2022,G46350419,46021541,7164.0,A_escoles_no_formals
2022,G46173126,46019921,51841.88,A_escoles_no_formals
2022,G46915252,46030990,19221.05,A_escoles_no_formals
2022,G46353579,46029471,24722.04,A_escoles_no_formals
2022,G46188611,46029458,11370.14,A_escoles_no_formals
2022,G53302980,03013972,19145.49,A_escoles_no_formals
2022,G46172730,46028171,96280.89,A_escoles_no_formals
2022,G46173027,46036891,20591.99,A_escoles_no_formals
2022,G96900287,46023821,21732.0,A_escoles_no_formals
2022,G46401535,46021551,23692.22,A_escoles_no_formals
2022,G03429388,03014204,37331.78,A_escoles_no_formals
2022,G03101094,03021142,15700.43,A_escoles_no_formals
2022,G96360573,46020959,30586.61,A_escoles_no_formals
2022,G96337654,46021022,43593.75,A_escoles_no_formals
2022,G12237574,12005830,5718.67,A_escoles_no_formals
2022,G96363395,46021162,13663.45,A_escoles_no_formals
2022,G97789960,46021563,43768.74,A_escoles_no_formals
2022,G46174967,46030394,5594.86,A_escoles_no_formals
2022,G97492839,46031052,74678.03,A_escoles_no_formals
2022,G96210927,46023811,22064.26,A_escoles_no_formals
2022,G98799232,46036074,10882.65,A_escoles_no_formals
2022,G97747372,46031970,18441.14,A_escoles_no_formals
2022,G03151081,03015026,22329.75,A_escoles_no_formals
2022,G03347499,03017163,5644.75,A_escoles_no_formals
2022,G03137171,03019986,37612.62,A_escoles_no_formals
2022,G03165875,03015762,92828.43,A_escoles_no_formals
2022,G12044798,12006111,19427.25,A_escoles_no_formals
2022,G12343349,12005209,7233.28,A_escoles_no_formals
2022,G12302139,12006020,37644.27,A_escoles_no_formals
2022,G03971058,03014034,38597.59,A_escoles_no_formals
2022,G03054475,03020034,43595.69,A_escoles_no_formals
2022,G53176038,03018908,14252.52,A_escoles_no_formals
2022,G96357744,46021010,37005.07,A_escoles_no_formals
2022,G12035671,12006032,40432.23,A_escoles_no_formals
2022,G46136313,46036736,3714.03,A_escoles_no_formals
2022,G46147278,46035801,42109.74,A_escoles_no_formals
2022,G46188116,46021265,17581.51,A_escoles_no_formals
2022,G97133136,46025362,20677.31,A_escoles_no_formals
2022,G12036331,12005222,6584.99,A_escoles_no_formals
2022,G46173175,46021216,12194.35,A_escoles_no_formals
2022,G46175154,46020662,9454.43,A_escoles_no_formals
2022,G46192654,46018801,50910.7,A_escoles_no_formals
2022,G12232831,12005234,20487.1,A_escoles_no_formals
2022,G46107009,46019556,54530.05,A_escoles_no_formals
2022,G46065413,46033711,48711.44,A_escoles_no_formals
2022,G03100302,03020496,17129.95,A_escoles_no_formals
2022,G03505385,03020812,20449.83,A_escoles_no_formals
2022,G96454434,46021599,24358.26,A_escoles_no_formals
2022,G46232989,46020753,9494.5,A_escoles_no_formals
2022,G96968854,46036530,20008.66,A_escoles_no_formals
2022,G46555157,46036955,28593.49,A_escoles_no_formals
2022,G96029764,46022075,13000.38,A_escoles_no_formals
2022,G96364625,46021095,20844.54,A_escoles_no_formals
2022,G96619929,46031015,51834.78,A_escoles_no_formals
2022,G96777065,46022798,40464.02,A_escoles_no_formals
2022,G96416961,46023845,34696.08,A_escoles_no_formals
2022,G97598312,46026913,35454.64,A_escoles_no_formals
2022,R4600258J,46022051,48607.16,A_escoles_no_formals
2022,G98183924,46036301,12372.0,A_escoles_no_formals
2022,G98763352,46036591,7891.35,A_escoles_no_formals
2022,G96688833,46022002,4566.28,A_escoles_no_formals
2022,G96330444,46026241,11866.9,A_escoles_no_formals
2022,G96334693,46021101,55903.03,A_escoles_no_formals
2022,G96903646,46021150,37395.75,A_escoles_no_formals
2022,G46001947,46036669,62141.39,A_escoles_no_formals
2022,G96358452,46036712,36031.4,A_escoles_no_formals
2022,G46174843,46024692,52280.33,A_escoles_no_formals
2022,G97127153,46025374,48124.81,A_escoles_no_formals
2022,G46128575,46036293,39877.21,A_escoles_no_formals
2022,G96398003,46030370,102298.02,A_escoles_no_formals
2022,G46577250,46029513,32985.94,A_escoles_no_formals
2022,G96746813,46022804,15862.43,A_escoles_no_formals
2022,G46390506,46036359,11070.36,A_escoles_no_formals
2022,G46065363,46021605,79848.05,A_escoles_no_formals
2022,R28025258,46023857,72796.12,A_escoles_no_formals
2022,G96172408,46020868,17892.62,A_escoles_no_formals
2022,G98287618,46033528,68167.02,A_escoles_no_formals
2022,G12296455,12005842,13217.38,A_escoles_no_formals
2022,G12035721,12005192,49207.4,A_escoles_no_formals
2022,G12391058,12005258,53467.69,A_escoles_no_formals
2022,G53385985,03015774,11874.36,A_escoles_no_formals
2022,G46172888,46020960,26861.4,A_escoles_no_formals
2022,G03114725,03012751,14463.57,A_escoles_no_formals
2022,G54387873,03020541,28217.46,A_escoles_no_formals
